col1,col2
-0.1559321003579422,-0.917211301505453
-0.0718354781865884,-0.8878852184023756
-0.1384801755065132,-0.8544194045464888
0.0189207481394434,-0.8169698930104422
-0.2443055184847592,-0.7757112907044198
0.0332705382979717,-0.730835964278124
-0.008394132978004,-0.6825531432186545
-0.1722623091686246,-0.6310879443260531
-0.112014035044026,-0.5766803221148665
-0.2575473573411125,-0.5195839500354336
0.0120191453661932,-0.4600650377311519
-0.1149908524918067,-0.3984010898462419
-0.0143334202307146,-0.33487961217098644
-0.0324843661187148,-0.2697967711570252
0.2691478426320292,-0.20345601305263372
0.253807748234753,-0.13616664909624632
0.2762517050569429,-0.0682424133646714
0.2724949117192978,-2.4492935982947064e-16
0.2105772938123904,0.06824241336467003
0.3251562485964994,0.13616664909624673
0.3911958647488921,0.2034560130526341
0.4108381392866452,0.26979677115702394
0.1920468526607737,0.334879612170986
0.2897534005740335,0.3984010898462407
0.4502941774225961,0.4600650377311523
0.4206706764923825,0.5195839500354339
0.7243810719562588,0.5766803221148669
0.4720872084494793,0.6310879443260526
0.2394218667601224,0.6825531432186535
0.4883264057096469,0.7308359642781243
0.1898093172214666,0.7757112907044201
0.3161679131453365,0.8169698930104419
0.2182478984001065,0.8544194045464886
0.1918568358452529,0.8878852184023749
0.3386796018988536,0.9172113015054528
0.6563039933675302,0.9422609221188206
0.2295629970540717,0.9629172873477992
0.1790956669052702,0.9790840876823229
0.6162676472376886,0.9906859460363306
0.1502563585097627,0.9976687691905392
0.5839474155732945,1.0
0.3344399104637863,0.9976687691905392
0.4284210136698563,0.9906859460363308
0.3173625895698919,0.979084087682323
0.217894025475778,0.9629172873477997
0.020201497156408,0.9422609221188206
0.1491358865141926,0.9172113015054527
0.1430335322543922,0.8878852184023752
-0.228132369845041,0.8544194045464889
0.2135386305717368,0.8169698930104428
-0.1662091049243323,0.7757112907044199
-0.2819669824064351,0.7308359642781235
-0.1074822804243853,0.6825531432186539
0.01318083227162,0.6310879443260532
-0.3191709603145137,0.5766803221148681
-0.2371226908784813,0.5195839500354337
-0.385042341661354,0.46006503773115126
-0.3582664470788552,0.39840108984624123
-0.2979523966268269,0.33487961217098655
-0.4220465821575201,0.2697967711570254
-0.0347179073798998,0.20345601305263383
-0.557746830883321,0.13616664909624557
-0.4005257533403264,0.06824241336467064
-0.2837984849269827,3.6739403974420594e-16
-0.496806819784415,-0.06824241336466991
-0.7863519294484627,-0.1361666490962466
-0.6192943347132106,-0.2034560130526331
-0.5407790257570696,-0.26979677115702466
-0.6160132840963027,-0.3348796121709859
-0.3660904237333386,-0.39840108984624056
-0.4817540691766691,-0.4600650377311522
-0.846982706924039,-0.519583950035433
-0.7502326573456244,-0.5766803221148675
-0.4235130915636589,-0.6310879443260526
-0.9508757009785342,-0.6825531432186533
-0.5522775594231655,-0.7308359642781241
-0.3650781784122038,-0.7757112907044195
-0.5601021446460068,-0.8169698930104413
-0.4799971383961839,-0.8544194045464885
-0.6925817190329986,-0.8878852184023748
-0.8123899090566234,-0.917211301505453
-0.646616286318108,-0.9422609221188203
-0.9695564144338996,-0.962917287347799
-0.8555211167936878,-0.9790840876823228
-0.6447420975512853,-0.9906859460363306
-0.875367027181417,-0.9976687691905393
-0.8738692304729636,-1.0
-0.5652348479753888,-0.9976687691905393
-0.6696358440246052,-0.990685946036331
-0.864783552562568,-0.979084087682323
-0.594470321507539,-0.9629172873477997
-0.888172537840144,-0.9422609221188201
-0.8424739259155716,-0.9172113015054527
-0.666987986524328,-0.8878852184023752
-0.6209991115876098,-0.8544194045464889
-0.875787871039544,-0.8169698930104418
-0.6305650310920066,-0.77571129070442
-0.9600286664597584,-0.7308359642781248
-0.7946307877246698,-0.6825531432186553
-0.5009081579006609,-0.6310879443260533
-0.530112891124498,-0.5766803221148682
-0.7226664181848941,-0.5195839500354353
-0.3001272471397015,-0.46006503773115137
-0.7713766908593894,-0.39840108984624134
-0.629295251088989,-0.33487961217098666
-0.9545536584450078,-0.2697967711570238
-0.8062468546707616,-0.20345601305263397
-0.489446148790017,-0.13616664909624746
-0.6024294502329356,-0.06824241336467254
-0.4157385798353688,-4.898587196589413e-16
-0.8745680055321197,0.0682424133646698
-0.5035555836760578,0.13616664909624474
-0.522068570722389,0.20345601305263475
-0.7269762646947544,0.26979677115702455
-0.7631164868220311,0.3348796121709858
-0.7014577034877434,0.39840108984624206
-0.4757496277039782,0.4600650377311521
-0.821924953452542,0.5195839500354329
-0.3030764002248921,0.576680322114866
-0.336553373593766,0.6310879443260525
-0.3949976909458673,0.6825531432186533
-0.5369660534034703,0.7308359642781229
-0.4998924832997334,0.7757112907044182
-0.6859128991449379,0.8169698930104422
-0.0442274372568765,0.8544194045464883
-0.3333920144803707,0.8878852184023756
-0.1459389710164732,0.917211301505453
0.0437892603671121,0.9422609221188203
0.0272785645440681,0.9629172873477989
-0.0391495459873047,0.9790840876823228
-0.0672031050804071,0.9906859460363306
-0.0462056518945848,0.997668769190539
0.1156962043438255,1.0
0.2099620845232777,0.9976687691905392
0.047643717850313,0.9906859460363308
0.1534010251374502,0.9790840876823227
0.2127968700586978,0.9629172873477992
0.4021759368487894,0.9422609221188206
0.140995259905303,0.9172113015054535
0.4739790308569901,0.8878852184023753
0.2215845129118242,0.854419404546489
0.5236939425224008,0.8169698930104429
0.4295812591182058,0.7757112907044212
0.6210072345925056,0.7308359642781249
0.4516017813962905,0.6825531432186541
0.6617422491564978,0.631087944326052
0.6613536557831856,0.5766803221148669
0.4714364092998579,0.5195839500354339
0.475537889795728,0.46006503773115304
0.7586336470490666,0.39840108984624145
0.5593308069854934,0.3348796121709868
0.6472435734212437,0.2697967711570256
0.5248568442346786,0.20345601305263583
0.7337602897407476,0.13616664909624757
0.5139832793969928,0.06824241336467267
0.7260997655011598,-1.164033439826574e-15
0.6392183743234422,-0.06824241336467145
0.7415928364784781,-0.13616664909624637
0.5488909804623724,-0.2034560130526329
0.3280826525624574,-0.26979677115702444
0.6470107058040289,-0.3348796121709856
0.5206790853483024,-0.39840108984624034
0.4039144855714517,-0.4600650377311504
0.7508937759582281,-0.5195839500354313
0.3908492087783752,-0.5766803221148644
0.4963846995946702,-0.6310879443260524
0.1323623201744186,-0.6825531432186532
0.2623301496438711,-0.7308359642781252
0.5467704582158185,-0.7757112907044205
0.3883278995278824,-0.8169698930104422
0.3352717850213747,-0.8544194045464883
0.3309579186836145,-0.8878852184023748
0.1988955493178112,-0.9172113015054523
0.2101705857419859,-0.9422609221188196
0.2689143922466911,-0.9629172873477985
0.2234063187318141,-0.9790840876823228
0.3171509388854016,-0.9906859460363306
0.0980450883805652,-0.9976687691905394
0.0397587806995263,-1.0
0.1156970354127996,-0.9976687691905392
0.3044617674494703,-0.9906859460363308
0.2979212625131608,-0.979084087682323
0.3658448314203735,-0.9629172873477998
0.2827143703901755,-0.9422609221188213
-0.1598849833166602,-0.9172113015054543
-0.0126790167001893,-0.8878852184023753
0.0973141766040288,-0.854419404546489
0.2191659128981499,-0.8169698930104409
0.3394573808763635,-0.775711290704419
-0.020681676756016,-0.7308359642781237
-0.0628779202020321,-0.6825531432186542
0.28547782437721,-0.6310879443260534
-0.1166960274961633,-0.5766803221148684
0.2025110658569117,-0.5195839500354354
0.1729793058703358,-0.46006503773115476
0.3888393558294487,-0.39840108984624156
0.3456901519714459,-0.3348796121709869
0.5008228453772708,-0.2697967711570223
0.3927381182695414,-0.20345601305263247
0.1542642726792468,-0.13616664909624593
0.0881269918860723,-0.06824241336467102
0.4502281173110458,-7.347880794884119e-16
0.4942356630758936,0.06824241336466955
0.4504225769430915,0.13616664909624449
0.4996373336075632,0.20345601305263103
0.6407003548051386,0.2697967711570243
0.5826398357188594,0.3348796121709855
0.549729683380992,0.39840108984624023
0.4701867768146474,0.4600650377311534
0.579382633553204,0.5195839500354342
0.4787461508242754,0.5766803221148672
0.834568493220506,0.6310879443260523
0.7256457311220296,0.6825531432186531
0.6102796500144408,0.7308359642781227
0.6001817244880551,0.7757112907044181
0.6832128499144781,0.8169698930104421
0.6420632416028376,0.8544194045464882
0.701928594593151,0.8878852184023747
0.727152891899903,0.9172113015054523
0.7433726030327469,0.9422609221188208
0.7341373855037682,0.9629172873477994
0.7247544691129626,0.9790840876823228
0.8328558452827458,0.9906859460363306
0.576195061315607,0.997668769190539
0.8229892504700362,1.0
1.0309278350515465,0.9976687691905392
0.802559179906625,0.9906859460363308
0.652534010025533,0.9790840876823231
0.757382397900483,0.9629172873477998
0.6174167126884922,0.9422609221188213
0.3726391555246759,0.9172113015054529
0.7109924282775981,0.8878852184023754
0.6488035731319343,0.8544194045464891
0.476665407449293,0.816969893010443
0.2728306915775013,0.7757112907044214
0.4504243835162218,0.7308359642781238
0.4117199137328937,0.6825531432186542
0.2008273031110417,0.6310879443260535
0.3952260230484099,0.5766803221148685
-0.0892174555000856,0.5195839500354356
0.0274207182976143,0.4600650377311517
0.3854075150345901,0.3984010898462417
0.0823909187716395,0.334879612170987
0.1149333485217671,0.2697967711570258
0.1952178253958184,0.20345601305263605
-0.0828534354784924,0.13616664909624607
-0.0955684425832962,0.06824241336467113
0.0122808216123636,8.572527594031472e-16
-0.2425972449725309,-0.06824241336466942
-0.0655872498702544,-0.13616664909624435
0.0420792289630353,-0.2034560130526309
-0.2909123636942911,-0.2697967711570208
-0.0274932416129559,-0.3348796121709854
-0.2755764786837646,-0.39840108984624006
-0.2636668740430737,-0.4600650377311502
-0.3405047759411686,-0.5195839500354311
-0.1968845341361755,-0.5766803221148671
-0.1789703662852895,-0.631087944326055
-0.606315574959044,-0.682553143218653
-0.207318076133805,-0.730835964278125
-0.0264588820400121,-0.775711290704418
-0.3920618129195911,-0.816969893010442
-0.1800677304679433,-0.8544194045464882
-0.3763478048741032,-0.8878852184023746
-0.4671146514881462,-0.9172113015054522
-0.3297726373794624,-0.9422609221188207
-0.4381665380915497,-0.9629172873477984
-0.3369530052881889,-0.9790840876823228
-0.5452039442507364,-0.9906859460363311
-0.5196649714443025,-0.997668769190539
-0.2136100301007956,-1.0
-0.2941455018733032,-0.9976687691905395
-0.3850638034498257,-0.9906859460363309
-0.2555164162318077,-0.9790840876823231
-0.4678847813110309,-0.9629172873477998
-0.3251025402102631,-0.9422609221188214
-0.165745787687513,-0.9172113015054529
-0.3608415259383614,-0.8878852184023771
-0.4472998439955173,-0.8544194045464891
-0.3434030009845091,-0.8169698930104411
-0.2248248764431006,-0.7757112907044215
-0.587275600313994,-0.7308359642781239
-0.4522138725239339,-0.6825531432186543
-0.2063925066657526,-0.6310879443260536
-0.2424583928415989,-0.5766803221148686
-0.3862922626378752,-0.5195839500354327
-0.3110272763648103,-0.460065037731155
-0.4379566120246297,-0.3984010898462418
-0.5691642337876094,-0.3348796121709838
-0.7276580359922652,-0.26979677115702594
